parameter_name,parameter_value,parameter_unit,scheme,repetition,I_AB,chi_BE,beta_I_AB,K_raw,K_positive,ncut,seed,channel_seed,awgn_seed,fading_samples,awgn_samples,channel_sample_hash,awgn_sample_hash,checkpoint
turbulence_strength,1e-16,m^(-2/3),Uniform QAM,3,0.13852146077564148,0.11403970356337126,0.13159538773685941,0.01755568417348815,0.01755568417348815,150,305026,3305026,3305027,256,128,03aaf5ddfa416d36,4a85cc5af29eb158,fixed project PMF
turbulence_strength,1e-16,m^(-2/3),Maxwell-Boltzmann QAM,3,0.13861519351459006,0.09279808391126075,0.13168443383886055,0.03888634992759982,0.03888634992759982,150,305026,3305026,3305027,256,128,03aaf5ddfa416d36,4a85cc5af29eb158,fixed project PMF
turbulence_strength,1e-16,m^(-2/3),Binomial QAM,3,0.13864896507352198,0.09309152068295015,0.13171651681984586,0.03862499613689571,0.03862499613689571,150,305026,3305026,3305027,256,128,03aaf5ddfa416d36,4a85cc5af29eb158,fixed project PMF
turbulence_strength,1e-16,m^(-2/3),GS,3,0.13852184444919297,0.1124944261446197,0.1315957522267333,0.019101326082113596,0.019101326082113596,150,305026,3305026,3305027,256,128,03aaf5ddfa416d36,4a85cc5af29eb158,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_gs.pt
turbulence_strength,1e-16,m^(-2/3),PS,3,0.13861519351459076,0.09279808391126833,0.13168443383886122,0.03888634992759288,0.03888634992759288,150,305026,3305026,3305027,256,128,03aaf5ddfa416d36,4a85cc5af29eb158,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_ps.pt
turbulence_strength,1e-16,m^(-2/3),PS+GS,3,0.13861517067236787,0.09274500515609357,0.13168441213874948,0.038939406982655904,0.038939406982655904,150,305026,3305026,3305027,256,128,03aaf5ddfa416d36,4a85cc5af29eb158,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_joint.pt
turbulence_strength,1e-16,m^(-2/3),Uniform QAM,4,0.13860099121904246,0.11402946991075423,0.13167094165809032,0.017641471747336067,0.017641471747336067,150,306026,3306026,3306027,256,128,21d7c6701623a04e,692d97b07edbf35a,fixed project PMF
turbulence_strength,1e-16,m^(-2/3),Maxwell-Boltzmann QAM,4,0.1386069873477558,0.09278841164606888,0.13167663798036802,0.03888822633429914,0.03888822633429914,150,306026,3306026,3306027,256,128,21d7c6701623a04e,692d97b07edbf35a,fixed project PMF
turbulence_strength,1e-16,m^(-2/3),Binomial QAM,4,0.13863163766858475,0.09308181393881845,0.13170005578515548,0.03861824184633704,0.03861824184633704,150,306026,3306026,3306027,256,128,21d7c6701623a04e,692d97b07edbf35a,fixed project PMF
turbulence_strength,1e-16,m^(-2/3),GS,4,0.1386014060708847,0.11248415361203941,0.13167133576734047,0.019187182155301068,0.019187182155301068,150,306026,3306026,3306027,256,128,21d7c6701623a04e,692d97b07edbf35a,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_gs.pt
