parameter_name,parameter_value,parameter_unit,scheme,repetition,I_AB,chi_BE,beta_I_AB,K_raw,K_positive,ncut,seed,channel_seed,awgn_seed,fading_samples,awgn_samples,channel_sample_hash,awgn_sample_hash,checkpoint
aperture_radius,0.1,m,Maxwell-Boltzmann QAM,3,0.03265153587674527,0.022478450360046164,0.031018959082908,0.008540508722861842,0.008540508722861842,150,305026,305026,305027,256,128,fbb1246c0af5ad4f,0a194167e2b504ca,fixed project PMF
aperture_radius,0.1,m,Binomial QAM,3,0.032655714272529,0.022551000036739044,0.031022928558902547,0.008471928522163509,0.008471928522163509,150,305026,305026,305027,256,128,fbb1246c0af5ad4f,0a194167e2b504ca,fixed project PMF
aperture_radius,0.1,m,GS,3,0.03262182092393234,0.027542974612201933,0.030990729877735733,0.0034477552655337966,0.003447936602327129,150,305026,305026,305027,256,128,fbb1246c0af5ad4f,0a194167e2b504ca,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_gs.pt
aperture_radius,0.1,m,PS,3,0.03265153587674606,0.022478450360048044,0.031018959082908755,0.008540508722860711,0.008540508722860711,150,305026,305026,305027,256,128,fbb1246c0af5ad4f,0a194167e2b504ca,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_ps.pt
aperture_radius,0.1,m,PS+GS,3,0.032651523400330514,0.022465353579755484,0.031018947230313988,0.008553593650558505,0.008553593650558505,150,305026,305026,305027,256,128,fbb1246c0af5ad4f,0a194167e2b504ca,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_joint.pt
aperture_radius,0.1,m,Uniform QAM,4,0.027963231656298316,0.024082735396403813,0.0265650700734834,0.002482334677079586,0.002483094921760885,150,306026,306026,306027,256,128,6205b394aba1ccaf,7f78c344438f278b,fixed project PMF
aperture_radius,0.1,m,Maxwell-Boltzmann QAM,4,0.027949018559366413,0.019314626059713104,0.02655156763139809,0.007236941571684988,0.007236941571684988,150,306026,306026,306027,256,128,6205b394aba1ccaf,7f78c344438f278b,fixed project PMF
aperture_radius,0.1,m,Binomial QAM,4,0.027945251852437774,0.01937749025237692,0.026547989259815885,0.007170499007438965,0.007170499007438965,150,306026,306026,306027,256,128,6205b394aba1ccaf,7f78c344438f278b,fixed project PMF
aperture_radius,0.1,m,GS,4,0.02796323923816354,0.023726932592844155,0.02656507727625536,0.002838144683411205,0.0028383306163161526,150,306026,306026,306027,256,128,6205b394aba1ccaf,7f78c344438f278b,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_gs.pt
aperture_radius,0.1,m,PS,4,0.027949018559367295,0.01931462605971481,0.02655156763139893,0.007236941571684119,0.007236941571684119,150,306026,306026,306027,256,128,6205b394aba1ccaf,7f78c344438f278b,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_ps.pt
aperture_radius,0.1,m,PS+GS,4,0.02794901649169154,0.019303280977573754,0.02655156566710696,0.0072482846895332055,0.0072482846895332055,150,306026,306026,306027,256,128,6205b394aba1ccaf,7f78c344438f278b,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_joint.pt
aperture_radius,0.11,m,Uniform QAM,0,0.03785444962078253,0.032326482233286886,0.035961727139743396,0.0036352449064565124,0.0036357936709894645,150,302026,312026,312027,256,128,911ec7e50d807c04,0ab780e7d139210e,fixed project PMF
