scheme,sample_index,T,symbol_index,k,l,probability
Learned joint PS+GS,1,0.05555238316866061,201,12,9,0.003357037798465522
Learned joint PS+GS,1,0.05555238316866061,202,12,10,0.0022502897316107892
Learned joint PS+GS,1,0.05555238316866061,203,12,11,0.001234985189290904
Learned joint PS+GS,1,0.05555238316866061,204,12,12,0.0005549146158041928
Learned joint PS+GS,1,0.05555238316866061,205,12,13,0.0002041416787599121
Learned joint PS+GS,1,0.05555238316866061,206,12,14,6.148629205252558e-05
Learned joint PS+GS,1,0.05555238316866061,207,12,15,1.5162332944179757e-05
Learned joint PS+GS,1,0.05555238316866061,208,13,0,5.5779105703601995e-06
Learned joint PS+GS,1,0.05555238316866061,209,13,1,2.2619542759987207e-05
Learned joint PS+GS,1,0.05555238316866061,210,13,2,7.509952670199656e-05
Learned joint PS+GS,1,0.05555238316866061,211,13,3,0.0002041416787599121
Learned joint PS+GS,1,0.05555238316866061,212,13,4,0.00045432566129134574
Learned joint PS+GS,1,0.05555238316866061,213,13,5,0.0008278353289388113
Learned joint PS+GS,1,0.05555238316866061,214,13,6,0.001234985189290904
Learned joint PS+GS,1,0.05555238316866061,215,13,7,0.0015084143164868702
Learned joint PS+GS,1,0.05555238316866061,216,13,8,0.0015084143164868702
Learned joint PS+GS,1,0.05555238316866061,217,13,9,0.001234985189290904
Learned joint PS+GS,1,0.05555238316866061,218,13,10,0.0008278353289388113
Learned joint PS+GS,1,0.05555238316866061,219,13,11,0.00045432566129134574
Learned joint PS+GS,1,0.05555238316866061,220,13,12,0.0002041416787599121
Learned joint PS+GS,1,0.05555238316866061,221,13,13,7.509952670199656e-05
Learned joint PS+GS,1,0.05555238316866061,222,13,14,2.2619542759987207e-05
Learned joint PS+GS,1,0.05555238316866061,223,13,15,5.5779105703601995e-06
Learned joint PS+GS,1,0.05555238316866061,224,14,0,1.6800343783563802e-06
Learned joint PS+GS,1,0.05555238316866061,225,14,1,6.812875355408709e-06
Learned joint PS+GS,1,0.05555238316866061,226,14,2,2.2619542759987207e-05
Learned joint PS+GS,1,0.05555238316866061,227,14,3,6.148629205252558e-05
Learned joint PS+GS,1,0.05555238316866061,228,14,4,0.0001368402595041369
Learned joint PS+GS,1,0.05555238316866061,229,14,5,0.0002493392094928038
Learned joint PS+GS,1,0.05555238316866061,230,14,6,0.0003719703908117155
Learned joint PS+GS,1,0.05555238316866061,231,14,7,0.00045432566129134574
Learned joint PS+GS,1,0.05555238316866061,232,14,8,0.00045432566129134574
Learned joint PS+GS,1,0.05555238316866061,233,14,9,0.0003719703908117155
Learned joint PS+GS,1,0.05555238316866061,234,14,10,0.0002493392094928038
Learned joint PS+GS,1,0.05555238316866061,235,14,11,0.0001368402595041369
Learned joint PS+GS,1,0.05555238316866061,236,14,12,6.148629205252558e-05
Learned joint PS+GS,1,0.05555238316866061,237,14,13,2.2619542759987207e-05
Learned joint PS+GS,1,0.05555238316866061,238,14,14,6.812875355408709e-06
Learned joint PS+GS,1,0.05555238316866061,239,14,15,1.6800343783563802e-06
Learned joint PS+GS,1,0.05555238316866061,240,15,0,4.142913770202081e-07
Learned joint PS+GS,1,0.05555238316866061,241,15,1,1.6800343783563802e-06
Learned joint PS+GS,1,0.05555238316866061,242,15,2,5.5779105703601995e-06
Learned joint PS+GS,1,0.05555238316866061,243,15,3,1.5162332944179757e-05
Learned joint PS+GS,1,0.05555238316866061,244,15,4,3.3744392538701706e-05
Learned joint PS+GS,1,0.05555238316866061,245,15,5,6.148629205252569e-05
Learned joint PS+GS,1,0.05555238316866061,246,15,6,9.172676905034185e-05
Learned joint PS+GS,1,0.05555238316866061,247,15,7,0.00011203532871520856
Learned joint PS+GS,1,0.05555238316866061,248,15,8,0.00011203532871520856
Learned joint PS+GS,1,0.05555238316866061,249,15,9,9.172676905034185e-05
Learned joint PS+GS,1,0.05555238316866061,250,15,10,6.148629205252569e-05
Learned joint PS+GS,1,0.05555238316866061,251,15,11,3.3744392538701706e-05
Learned joint PS+GS,1,0.05555238316866061,252,15,12,1.5162332944179757e-05
Learned joint PS+GS,1,0.05555238316866061,253,15,13,5.5779105703601995e-06
Learned joint PS+GS,1,0.05555238316866061,254,15,14,1.6800343783563802e-06
Learned joint PS+GS,1,0.05555238316866061,255,15,15,4.142913770202081e-07
