sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,60.0000000000,0.6668162010,nan,0.0000437932,43.5859325760,nan,nan,nan,nan,nan,nan,nan
1,60.0000000000,2.0402886140,nan,0.0000000000,163.2539862043,nan,nan,nan,nan,nan,nan,nan
2,60.0000000000,1.4335327741,nan,0.0000000003,95.3660910733,nan,nan,nan,nan,nan,nan,nan
3,60.0000000000,0.3975474648,nan,0.0003636887,34.3927019976,nan,nan,nan,nan,nan,nan,nan
4,60.0000000000,0.3655696891,nan,0.0004354246,33.6108706250,nan,nan,nan,nan,nan,nan,nan
5,60.0000000000,0.7996000429,nan,0.0000103787,49.8385900961,nan,nan,nan,nan,nan,nan,nan
6,60.0000000000,1.1427787831,nan,0.0000000747,71.2648817220,nan,nan,nan,nan,nan,nan,nan
7,60.0000000000,0.4194702386,nan,0.0003186625,34.9666908447,nan,nan,nan,nan,nan,nan,nan
8,60.0000000000,0.1256765540,nan,0.0010374141,29.8404784920,nan,nan,nan,nan,nan,nan,nan
9,60.0000000000,0.3722082293,nan,0.0004199746,33.7677697128,nan,nan,nan,nan,nan,nan,nan
10,60.0000000000,0.4267985775,nan,0.0003044067,35.1654574181,nan,nan,nan,nan,nan,nan,nan
11,60.0000000000,0.4592826368,nan,0.0002461433,36.0881203539,nan,nan,nan,nan,nan,nan,nan
12,60.0000000000,0.5446728860,nan,0.0001306966,38.8373574974,nan,nan,nan,nan,nan,nan,nan
13,60.0000000000,0.7962457524,nan,0.0000107978,49.6666490861,nan,nan,nan,nan,nan,nan,nan
14,60.0000000000,0.4214389491,nan,0.0003147930,35.0197488356,nan,nan,nan,nan,nan,nan,nan
15,60.0000000000,0.3410482768,nan,0.0004947801,33.0558777393,nan,nan,nan,nan,nan,nan,nan
16,60.0000000000,1.2764182525,nan,0.0000000068,81.6646396098,nan,nan,nan,nan,nan,nan,nan
17,60.0000000000,0.7731565431,nan,0.0000141164,48.5027749266,nan,nan,nan,nan,nan,nan,nan
18,60.0000000000,0.9426139649,nan,0.0000016427,57.8443393798,nan,nan,nan,nan,nan,nan,nan
19,60.0000000000,1.2229703588,nan,0.0000000183,77.3669975321,nan,nan,nan,nan,nan,nan,nan
20,60.0000000000,0.7968810058,nan,0.0000107173,49.6991565169,nan,nan,nan,nan,nan,nan,nan
21,60.0000000000,0.3373306587,nan,0.0005040677,32.9751110135,nan,nan,nan,nan,nan,nan,nan
22,60.0000000000,0.4216456751,nan,0.0003143884,35.0253346938,nan,nan,nan,nan,nan,nan,nan
23,60.0000000000,0.6209563637,nan,0.0000677582,41.6903801902,nan,nan,nan,nan,nan,nan,nan
24,60.0000000000,0.4515820046,nan,0.0002592235,35.8632558872,nan,nan,nan,nan,nan,nan,nan
25,60.0000000000,1.5791569526,nan,0.0000000000,109.4893998881,nan,nan,nan,nan,nan,nan,nan
26,60.0000000000,0.3252742889,nan,0.0005346514,32.7192930106,nan,nan,nan,nan,nan,nan,nan
27,60.0000000000,0.7488848766,nan,0.0000185509,47.3163439971,nan,nan,nan,nan,nan,nan,nan
28,60.0000000000,0.7360505786,nan,0.0000213583,46.7043336660,nan,nan,nan,nan,nan,nan,nan
29,60.0000000000,0.9764779098,nan,0.0000010155,59.9331542878,nan,nan,nan,nan,nan,nan,nan
30,60.0000000000,0.5421097845,nan,0.0001334135,38.7480031029,nan,nan,nan,nan,nan,nan,nan
31,60.0000000000,0.8607675920,nan,0.0000048964,53.1012622918,nan,nan,nan,nan,nan,nan,nan
32,60.0000000000,0.8206673788,nan,0.0000080629,50.9350864308,nan,nan,nan,nan,nan,nan,nan
33,60.0000000000,1.1552608878,nan,0.0000000604,72.1874195674,nan,nan,nan,nan,nan,nan,nan
34,60.0000000000,0.8402789098,nan,0.0000063365,51.9815290224,nan,nan,nan,nan,nan,nan,nan
35,60.0000000000,0.9279962217,nan,0.0000020112,56.9655363560,nan,nan,nan,nan,nan,nan,nan
