parameter_name,parameter_value,parameter_unit,scheme,mean_I_AB,std_I_AB,mean_chi_BE,std_chi_BE,mean_beta_I_AB,std_beta_I_AB,mean_K_raw,std_K_raw,mean_K_positive,std_K_positive,ci95_low,ci95_high,repetitions,ncut
beam_waist,0.12,m,PS,0.08026587205052382,0.03049131247512581,0.05604474922783809,0.016590770771996183,0.07625257844799763,0.028966746851369518,0.020207829220159543,0.012375976079373335,0.020207829220159543,0.012375976079373335,-0.09098590421698165,0.13140156265730074,2,24
beam_waist,0.12,m,PS+GS,0.0802657197867771,0.030490746494637767,0.05601261317623507,0.016581200704627926,0.07625243379743825,0.028966209169905877,0.02023982062120317,0.01238500846527795,0.02023982062120317,0.01238500846527795,-0.09103506558353694,0.13151470682594327,2,24
excess_noise,0.0,SNU,Uniform QAM,0.15284679605720775,0.016310844572137773,0.11826447534211126,0.008962389888321796,0.14520445625434736,0.015495302343530899,0.02693998091223609,0.00653291245520909,0.02693998091223609,0.00653291245520909,-0.03175590872538203,0.08563587054985422,2,24
excess_noise,0.0,SNU,Maxwell-Boltzmann QAM,0.1375614440347548,0.0020987439774990944,0.09929986320681117,0.0075268086229352245,0.13068337183301704,0.001993806778624132,0.03138350862620587,0.009520615401559362,0.03138350862620587,0.009520615401559362,-0.05415582696469946,0.1169228442171112,2,24
excess_noise,0.0,SNU,Binomial QAM,0.13329228891188083,0.008208984613735435,0.09943481929588394,0.007537670439764632,0.12662767446628678,0.007798535383048663,0.027192855170402846,0.015336205822813294,0.028903552219863245,0.01291691485435476,-0.08715032328327196,0.14495742772299847,2,24
excess_noise,0.0,SNU,GS,0.1528442695246972,0.016303756434673175,0.11673015862673286,0.008849225704098405,0.1452020560484623,0.015488568612939518,0.028471897421729474,0.006639342908841104,0.028471897421729474,0.006639342908841104,-0.031180231902750703,0.08812402674620964,2,24
excess_noise,0.0,SNU,PS,0.13756144403475545,0.0020987439774994084,0.09929986320681539,0.0075268086229364805,0.13068337183301768,0.0019938067786244456,0.03138350862620229,0.009520615401560921,0.03138350862620229,0.009520615401560921,-0.05415582696471706,0.11692284421712164,2,24
excess_noise,0.0,SNU,PS+GS,0.13755985826907935,0.002102792341361681,0.09928482835751956,0.007525590296908137,0.13068186535562537,0.001997652724293609,0.03139703699810582,0.009523243021201732,0.03139703699810582,0.009523243021201732,-0.05416590681862461,0.11695998081483626,2,24
excess_noise,0.01,SNU,Uniform QAM,0.07776875311467002,0.0558839998193291,0.0694657098010733,0.046699584053560984,0.07388031545893652,0.05308979982836265,0.004414605657863214,0.006390215774801661,0.004502662512307121,0.006265684576987173,-0.05179227989760067,0.06079760492221492,2,24
excess_noise,0.01,SNU,Maxwell-Boltzmann QAM,0.08066547433550975,0.054616228875815014,0.05397321278550543,0.03664652804090074,0.07663220061873424,0.05188541743202425,0.02265898783322882,0.015238889391123514,0.02265898783322882,0.015238889391123514,-0.1142570011737948,0.15957497684025243,2,24
excess_noise,0.01,SNU,Binomial QAM,0.0809334500653176,0.05272853021883268,0.05428168047974541,0.03684971721311542,0.07688677756205173,0.05009210370789105,0.022605097082306312,0.01324238649477563,0.022605097082306312,0.01324238649477563,-0.09637302508987547,0.14158321925448808,2,24
excess_noise,0.01,SNU,GS,0.07776840895333725,0.05588543231048306,0.06846429258606845,0.0460568637395372,0.07387998850567039,0.05309116069495891,0.005415695919601937,0.00703429695542171,0.0054776689806734224,0.006946653811952641,-0.05693553926184565,0.0678908772231925,2,24
excess_noise,0.01,SNU,PS,0.0806654743355113,0.0546162288758147,0.053973212785505764,0.03664652804090121,0.07663220061873574,0.051885417432023954,0.02265898783322997,0.015238889391122747,0.02265898783322997,0.015238889391122747,-0.11425700117378676,0.1595749768402467,2,24
excess_noise,0.01,SNU,PS+GS,0.08066501016476546,0.054616426416854824,0.05391145323372004,0.036605823592020095,0.07663175965652719,0.05188560509601208,0.02272030642280714,0.01527978150399198,0.02272030642280714,0.01527978150399198,-0.11456308364162121,0.1600036964872355,2,24
turbulence_strength,1e-16,m^(-2/3),Uniform QAM,0.13943258711149809,5.9298442957085576e-05,0.11555607322115963,0.006744024621109822,0.13246095775592318,5.633352080922344e-05,0.01690488453476355,0.00680035814191906,0.01690488453476355,0.00680035814191906,-0.04419390926218836,0.07800367833171547,2,24
turbulence_strength,1e-16,m^(-2/3),Maxwell-Boltzmann QAM,0.13482972401281668,0.008003043788799116,0.0940310996552628,0.005519636381439759,0.12808823781217582,0.0076028915993591635,0.03405713815691304,0.0020832552179194043,0.03405713815691304,0.0020832552179194043,0.01533983263715373,0.05277444367667235,2,24
turbulence_strength,1e-16,m^(-2/3),Binomial QAM,0.13207515225684352,0.010955204195057447,0.09432856015007463,0.0055372069414628055,0.12547139464400134,0.010407443985304552,0.031142834493926717,0.004870237043841761,0.031142834493926717,0.004870237043841761,-0.012614509262675998,0.07490017825052943,2,24
turbulence_strength,1e-16,m^(-2/3),GS,0.13944022251231836,5.69090286692965e-05,0.11399045501324062,0.006656908764238156,0.13246821138670245,5.4063577235835595e-05,0.01847775637346181,0.006710972341473997,0.01847775637346181,0.006710972341473997,-0.041817937869644065,0.0787734506165677,2,24
turbulence_strength,1e-16,m^(-2/3),PS,0.13482972401281756,0.008003043788799742,0.09403109965526585,0.005519636381440152,0.12808823781217668,0.007602891599359742,0.03405713815691083,0.0020832552179196008,0.03405713815691083,0.0020832552179196008,0.015339832637149758,0.0527744436766719,2,24
turbulence_strength,1e-16,m^(-2/3),PS+GS,0.13483297269571426,0.0080082770560131,0.0939773357159005,0.005516454974711438,0.12809132406092855,0.007607863203212454,0.03411398834502803,0.0020914082285010066,0.03411398834502803,0.0020914082285010066,0.015323430931478154,0.052904545758577906,2,24
turbulence_strength,1e-14,m^(-2/3),Uniform QAM,0.0007792783876028331,3.868340748541839e-05,0.0007049258488407428,2.086857983525995e-05,0.0007403144682226915,3.674923711114752e-05,3.538861938194854e-05,5.761781694640747e-05,3.80652842313811e-05,5.383244121560587e-05,-0.00044560001056302733,0.0005217305790257895,2,24
turbulence_strength,1e-14,m^(-2/3),Maxwell-Boltzmann QAM,0.0007399237059997343,4.0541468037988374e-05,0.0005256846667837101,1.5926273347814408e-05,0.0007029275206997475,3.8514394636089e-05,0.00017724285391603752,5.444066798390341e-05,0.00017724285391603752,5.444066798390341e-05,-0.00031188714157831234,0.0006663728494103874,2,24
turbulence_strength,1e-14,m^(-2/3),Binomial QAM,0.0007285667142802321,3.340207875588391e-05,0.0005278642412223644,1.5987491427608284e-05,0.0006921383785662205,3.1731974818089746e-05,0.00016427413734385608,4.771946624569803e-05,0.00016427413734385608,4.771946624569803e-05,-0.0002644682564242063,0.0005930165311119185,2,24
turbulence_strength,1e-14,m^(-2/3),GS,0.0007792787448741567,3.8683051340403936e-05,0.000691007765485252,2.0488107888478114e-05,0.0007403148076304488,3.674889877338375e-05,4.9307042145196804e-05,5.7237006661861866e-05,4.930704214604057e-05,5.7237006661861866e-05,-0.0004649470595652814,0.0005635611438573626,2,24
turbulence_strength,1e-14,m^(-2/3),PS,0.0007399237059997343,4.0541468037988374e-05,0.0005256846667837101,1.5926273347814408e-05,0.0007029275206997475,3.8514394636089e-05,0.00017724285391603752,5.444066798390341e-05,0.00017724285391603752,5.444066798390341e-05,-0.00031188714157831234,0.0006663728494103874,2,24
turbulence_strength,1e-14,m^(-2/3),PS+GS,0.0007399229821964948,4.054564991770446e-05,0.0005252933245880609,1.591527048010299e-05,0.00070292683308667,3.851836742181921e-05,0.00017763350849860912,5.443363790192221e-05,0.00017763350849860912,5.443363790192221e-05,-0.00031143332421513706,0.0006667003412123554,2,24
visibility,5.0,km,Uniform QAM,0.0035100526738494064,7.571814173753644e-05,0.0032022444195674016,4.082878600306217e-05,0.003334550040156936,7.193223465065974e-05,0.00013230562058953428,0.00011276102065372192,0.00013230562058953428,0.00011276102065372192,-0.0008808119543197422,0.0011454231954988107,2,24
visibility,5.0,km,Maxwell-Boltzmann QAM,0.0036122190295719836,0.00024934093933017524,0.0024372721973349165,3.0217865322903957e-05,0.0034316080780933842,0.00023687389236366652,0.0009943358807584677,0.00026709175768657034,0.0009943358807584677,0.00026709175768657034,-0.0014053883524643416,0.003394060113981277,2,24
visibility,5.0,km,Binomial QAM,0.003635166754037744,0.00023189850448462087,0.002446727669813853,3.0345985795064673e-05,0.0034534084163358567,0.00022030357926038996,0.0010066807465220038,0.00025064956505545477,0.0010066807465220038,0.00025064956505545477,-0.001245316247021221,0.0032586777400652285,2,24
visibility,5.0,km,GS,0.0035100428404111206,7.571874286282117e-05,0.003143296369177373,4.0002157122312e-05,0.0033345406983905646,7.193280571967986e-05,0.00019124432921319135,0.00011193496284199186,0.00019124432921319135,0.00011193496284199186,-0.0008144514107206386,0.0011969400691470213,2,24
visibility,5.0,km,PS,0.003612219029573094,0.0002493409393304893,0.0024372721973349165,3.0217865322903957e-05,0.003431608078094439,0.0002368738923639646,0.0009943358807595224,0.0002670917576868687,0.0009943358807595224,0.0002670917576868687,-0.001405388352465968,0.003394060113985013,2,24
visibility,5.0,km,PS+GS,0.003612197553356511,0.00024933922569735187,0.002435572938120356,3.019487034711631e-05,0.0034315876756886854,0.00023687226441248407,0.0009960147375683293,0.00026706713475960057,0.0009960147375683293,0.00026706713475960057,-0.0014034882674329357,0.003395517742569594,2,24
visibility,40.0,km,Uniform QAM,0.41216276123836426,0.19165558709485703,0.29167116596699144,0.12811531438473844,0.391554623176446,0.18207280774011414,0.09988345720945457,0.05395749335537572,0.10003820304619654,0.05373864969433446,-0.3827844083632384,0.5828608144556315,2,24
visibility,40.0,km,Maxwell-Boltzmann QAM,0.38881510838614775,0.14099909131431185,0.22333439734577204,0.09410187378453212,0.36937435296684035,0.13394913674859626,0.1460399556210683,0.03984726296406412,0.1460399556210683,0.03984726296406412,-0.21197349784790193,0.5040534090900386,2,24
visibility,40.0,km,Binomial QAM,0.38340907012440306,0.12853957790660508,0.2243542289808606,0.09462309319643046,0.3642386166181829,0.12211259901127487,0.13988438763732228,0.027489505814844373,0.13988438763732228,0.027489505814844373,-0.1070990229874762,0.38686779826212075,2,24
visibility,40.0,km,GS,0.4122242946007335,0.19168690811218625,0.28693302927606973,0.12579984914894288,0.3916130798706968,0.1821025627065769,0.10468005059462708,0.05630271355763405,0.10468005059462708,0.05630271355763405,-0.40117976062054456,0.6105398618097987,2,24
visibility,40.0,km,PS,0.38881510838614863,0.14099909131431246,0.22333439734577826,0.09410187378453574,0.3693743529668412,0.13394913674859682,0.14603995562106292,0.0398472629640611,0.14603995562106292,0.0398472629640611,-0.21197349784788022,0.5040534090900061,2,24
visibility,40.0,km,PS+GS,0.3888323979107906,0.14102887109475673,0.2231494358827918,0.09400723978725911,0.36939077801525105,0.1339774275400189,0.14624134213245926,0.039970187752759796,0.14624134213245926,0.039970187752759796,-0.21287654674422196,0.5053592310091405,2,24
